date;campaign_id;campaign_name;campaign_objective;adset_id;adset_name;ad_id;ad_name;ad_format;creative_type;platform;impressions;clicks;spend;cpc;cpm;ctr;conversions;leads;revenue;roas;reach;frequency;video_views
2024-05-31;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;9713;161;40,70;0,25;4,19;1,659;6;0;582,00;14,30;7715;1,31;0
2024-06-01;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;7991;131;42,74;0,33;5,35;1,645;5;0;485,00;11,35;5357;1,37;0
2024-06-02;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;11150;178;41,21;0,23;3,70;1,605;6;0;582,00;14,12;8514;1,51;0
2024-06-03;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;8019;145;36,59;0,25;4,56;1,816;5;0;985,00;26,92;6036;1,34;0
2024-06-04;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;9546;159;41,52;0,26;4,35;1,667;5;0;485,00;11,68;6565;1,66;0
2024-06-05;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;7506;147;32,34;0,22;4,31;1,964;4;0;788,00;24,37;5087;1,34;0
2024-06-06;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;10128;178;37,09;0,21;3,66;1,760;5;0;985,00;26,56;7272;1,49;0
2024-06-07;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;8478;169;35,56;0,21;4,19;2,001;5;0;985,00;27,70;5675;1,27;0
2024-06-08;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;9377;170;40,20;0,24;4,29;1,813;5;0;485,00;12,06;6834;1,32;0
2024-06-09;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;6752;115;36,17;0,31;5,36;1,715;3;0;591,00;16,34;4630;1,64;0
2024-06-10;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;8103;163;44,18;0,27;5,45;2,015;4;0;388,00;8,78;6612;1,59;0
2024-06-11;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;9789;156;38,29;0,25;3,91;1,604;5;0;985,00;25,72;7364;1,21;0
2024-06-12;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;7676;123;34,85;0,28;4,54;1,605;4;0;388,00;11,13;6097;1,14;0
2024-06-13;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;7526;139;36,78;0,26;4,89;1,860;5;0;985,00;26,78;5149;1,45;0
2024-06-14;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;9916;172;31,79;0,18;3,21;1,741;6;0;582,00;18,31;7372;1,29;0
2024-06-15;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;10732;215;39,31;0,18;3,66;2,011;8;0;776,00;19,74;8319;1,44;0
2024-06-16;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;11193;205;49,47;0,24;4,42;1,836;7;0;679,00;13,73;7389;1,20;0
2024-06-17;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;7327;143;42,52;0,30;5,80;1,954;5;0;485,00;11,41;5273;1,32;0
2024-06-18;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;8208;141;32,54;0,23;3,96;1,719;4;0;388,00;11,92;6399;1,44;0
2024-06-19;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;8512;169;37,81;0,22;4,44;1,997;5;0;985,00;26,05;6748;1,16;0
2024-06-20;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;10867;195;38,52;0,20;3,54;1,800;7;0;679,00;17,63;8711;1,59;0
2024-06-21;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;8215;133;41,19;0,31;5,01;1,630;4;0;388,00;9,42;5670;1,48;0
2024-06-22;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;8455;147;47,03;0,32;5,56;1,747;5;0;985,00;20,94;6856;1,21;0
2024-06-23;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;8117;135;43,27;0,32;5,33;1,667;3;0;591,00;13,66;6317;1,22;0
2024-06-24;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;9226;167;42,80;0,26;4,64;1,813;6;0;582,00;13,60;6578;1,38;0
2024-06-25;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;7161;123;32,65;0,27;4,56;1,719;4;0;388,00;11,88;5029;1,64;0
2024-06-26;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;7408;137;33,39;0,24;4,51;1,854;5;0;485,00;14,53;5193;1,67;0
2024-06-27;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;8160;156;41,60;0,27;5,10;1,914;5;0;985,00;23,68;5467;1,61;0
2024-06-28;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;8369;144;40,04;0,28;4,78;1,724;4;0;788,00;19,68;5996;1,36;0
2024-06-29;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;8432;153;45,38;0,30;5,38;1,818;5;0;985,00;21,71;6345;1,54;0
2024-06-30;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;7330;134;35,19;0,26;4,80;1,835;4;0;788,00;22,39;5504;1,21;0
2024-07-01;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;16729;276;71,06;0,26;4,25;1,651;12;0;2364,00;33,27;11757;1,34;0
2024-07-02;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;13679;256;81,47;0,32;5,96;1,873;11;0;2167,00;26,60;9409;1,53;0
2024-07-03;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;22083;412;82,53;0,20;3,74;1,867;25;0;2425,00;29,38;17153;1,58;0
2024-07-04;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;22996;460;92,47;0,20;4,02;2,001;20;0;1940,00;20,98;16085;1,15;0
2024-07-05;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;21599;425;100,11;0,24;4,63;1,970;21;0;4137,00;41,32;17837;1,49;0
2024-07-06;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;19449;351;89,82;0,26;4,62;1,805;18;0;1746,00;19,44;14020;1,68;0
2024-07-07;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;20624;335;106,88;0,32;5,18;1,628;16;0;1552,00;14,52;14875;1,18;0
2024-07-08;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;27094;433;111,67;0,26;4,12;1,598;20;0;1940,00;17,37;20401;1,41;0
2024-07-09;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;25933;467;135,52;0,29;5,23;1,804;23;0;2231,00;16,46;21259;1,29;0
2024-07-10;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;41883;832;172,85;0,21;4,13;1,988;55;0;10835,00;62,68;30662;1,60;0
2024-07-11;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;35467;704;175,21;0,25;4,94;1,988;39;0;3783,00;21,59;29015;1,54;0
2024-07-12;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;34378;579;187,14;0,32;5,44;1,684;38;0;7486,00;40,00;24319;1,32;0
2024-07-13;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;46176;928;224,99;0,24;4,87;2,012;58;0;11426,00;50,78;38403;1,53;0
2024-07-14;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;35595;612;186,63;0,30;5,24;1,722;30;0;5910,00;31,67;29057;1,40;0
2024-07-15;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;49361;816;195,01;0,24;3,95;1,653;53;0;5141,00;26,36;33506;1,49;0
2024-07-16;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;46285;760;194,72;0,26;4,21;1,643;48;0;9456,00;48,56;35901;1,43;0
2024-07-17;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;38397;749;185,28;0,25;4,83;1,953;45;0;4365,00;23,56;29057;1,43;0
2024-07-18;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;40701;681;175,51;0,26;4,31;1,674;34;0;6698,00;38,16;29710;1,59;0
2024-07-19;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;37548;640;163,81;0,26;4,36;1,706;29;0;5713,00;34,88;27652;1,27;0
2024-07-20;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;34316;554;158,84;0,29;4,63;1,617;33;0;6501,00;40,93;26635;1,44;0
2024-07-21;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;35844;614;157,55;0,26;4,40;1,714;31;0;6107,00;38,76;28207;1,34;0
2024-07-22;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;28006;478;121,73;0,25;4,35;1,708;29;0;2813,00;23,11;21186;1,45;0
2024-07-23;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;23674;470;96,15;0,20;4,06;1,988;29;0;5713,00;59,42;19755;1,66;0
2024-07-24;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;26015;504;102,89;0,20;3,96;1,938;23;0;2231,00;21,68;19322;1,35;0
2024-07-25;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;20235;327;93,38;0,29;4,61;1,618;15;0;2955,00;31,64;14367;1,54;0
2024-07-26;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;23287;381;101,65;0,27;4,36;1,639;22;0;2134,00;20,99;15672;1,27;0
2024-07-27;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;26220;516;94,48;0,18;3,60;1,969;28;0;2716,00;28,75;20204;1,17;0
2024-07-28;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;17880;304;75,79;0,25;4,24;1,703;13;0;1261,00;16,64;12002;1,24;0
2024-07-29;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;16033;263;82,48;0,31;5,14;1,645;16;0;1552,00;18,82;11292;1,18;0
2024-07-30;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;16210;309;84,69;0,27;5,22;1,908;18;0;3546,00;41,87;11737;1,62;0
2024-07-31;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;20056;391;81,29;0,21;4,05;1,952;19;0;1843,00;22,67;13331;1,29;0
2024-08-01;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;12817;203;42,54;0,21;3,32;1,585;6;0;1182,00;27,79;10378;1,31;0
2024-08-02;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;8007;157;42,52;0,27;5,31;1,962;5;0;485,00;11,41;6109;1,22;0
2024-08-03;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;11328;224;35,80;0,16;3,16;1,984;7;0;679,00;18,97;8072;1,33;0
2024-08-04;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;7962;153;42,68;0,28;5,36;1,922;5;0;985,00;23,08;5561;1,45;0
2024-08-05;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;8221;140;35,49;0,25;4,32;1,707;4;0;788,00;22,20;5502;1,36;0
2024-08-06;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;7451;140;34,72;0,25;4,66;1,885;4;0;388,00;11,18;5698;1,17;0
2024-08-07;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;9406;170;35,96;0,21;3,82;1,815;5;0;485,00;13,49;7030;1,65;0
2024-08-08;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;8188;144;39,66;0,28;4,84;1,759;5;0;985,00;24,84;6525;1,29;0
2024-08-09;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;9207;151;44,60;0,30;4,84;1,646;5;0;485,00;10,87;6693;1,26;0
2024-08-10;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;9198;147;38,67;0,26;4,20;1,607;4;0;388,00;10,03;7518;1,66;0
2024-08-11;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;11190;209;48,96;0,23;4,38;1,876;8;0;776,00;15,85;7578;1,21;0
2024-08-12;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;7290;125;36,25;0,29;4,97;1,720;3;0;291,00;8,03;5368;1,13;0
2024-08-13;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;9542;186;32,66;0,18;3,42;1,952;5;0;485,00;14,85;7790;1,68;0
2024-08-14;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;7127;117;37,76;0,32;5,30;1,644;3;0;291,00;7,71;5676;1,60;0
2024-08-15;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;7064;118;32,48;0,28;4,60;1,682;3;0;291,00;8,96;5675;1,41;0
2024-08-16;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;8347;147;37,82;0,26;4,53;1,762;4;0;388,00;10,26;6261;1,24;0
2024-08-17;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;10672;169;39,25;0,23;3,68;1,586;5;0;985,00;25,10;7377;1,36;0
2024-08-18;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;10841;206;35,21;0,17;3,25;1,908;7;0;1379,00;39,17;7695;1,47;0
2024-08-19;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;9142;177;39,95;0,23;4,37;1,943;5;0;485,00;12,14;7674;1,31;0
2024-08-20;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;10088;162;43,20;0,27;4,28;1,613;5;0;985,00;22,80;8088;1,66;0
2024-08-21;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;9879;169;40,73;0,24;4,12;1,714;5;0;985,00;24,18;8029;1,24;0
2024-08-22;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;8540;170;42,62;0,25;4,99;1,994;6;0;1182,00;27,73;6661;1,36;0
2024-08-23;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;9070;159;38,42;0,24;4,24;1,760;6;0;1182,00;30,77;6459;1,54;0
2024-08-24;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;12822;235;45,70;0,19;3,56;1,840;7;0;1379,00;30,18;9941;1,39;0
2024-08-25;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;11173;207;42,30;0,20;3,79;1,854;8;0;1576,00;37,26;8200;1,27;0
2024-08-26;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;8756;154;37,26;0,24;4,26;1,762;4;0;388,00;10,41;6709;1,29;0
2024-08-27;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;9411;175;36,13;0,21;3,84;1,868;5;0;985,00;27,26;6383;1,60;0
2024-08-28;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;8970;143;41,40;0,29;4,62;1,597;4;0;388,00;9,37;6015;1,39;0
2024-08-29;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;10948;186;44,14;0,24;4,03;1,702;6;0;1182,00;26,78;8321;1,66;0
2024-08-30;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;8980;180;31,66;0,18;3,53;2,007;7;0;1379,00;43,56;7192;1,56;0
2024-08-31;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;8490;161;44,74;0,28;5,27;1,907;6;0;582,00;13,01;6129;1,34;0
2024-09-01;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;10460;171;37,67;0,22;3,60;1,644;7;0;1379,00;36,61;8448;1,13;0
2024-09-02;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;8678;144;37,94;0,26;4,37;1,662;4;0;788,00;20,77;5865;1,52;0
2024-09-03;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;9353;170;39,49;0,23;4,22;1,822;5;0;485,00;12,28;6349;1,46;0
2024-09-04;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;instagram;7924;129;38,29;0,30;4,83;1,633;5;0;485,00;12,67;6273;1,44;0
2024-09-05;CAMP005;Retargeting | Visitantes Site;CONVERSIONS;AS007;Visitantes 7 dias | Retargeting;AD009;Imagem_Retargeting_Desconto_v1;Image;Retargeting;facebook;8130;162;32,14;0,20;3,95;2,004;5;0;985,00;30,65;6766;1,59;0
