date;campaign_id;campaign_name;campaign_type;adgroup_id;adgroup_name;keywords;product;impressions;clicks;spend;cpc;cpm;ctr;conversions;revenue;roas;quality_score;view_rate;avg_position
2024-05-21;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;31791;104;21,48;0,21;0,68;0,327;1;97,00;4,52;;;
2024-05-22;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;25200;73;30,71;0,42;1,22;0,293;1;97,00;3,16;;;
2024-05-23;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;31023;84;31,86;0,38;1,03;0,274;1;197,00;6,18;;;
2024-05-24;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;31156;99;27,67;0,28;0,89;0,320;1;197,00;7,12;;;
2024-05-25;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;30446;100;27,66;0,28;0,91;0,330;1;197,00;7,12;;;
2024-05-26;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;29389;96;34,68;0,36;1,18;0,329;1;197,00;5,68;;;
2024-05-27;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;39403;126;29,41;0,23;0,75;0,321;2;194,00;6,60;;;
2024-05-28;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;27742;73;26,82;0,37;0,97;0,265;1;97,00;3,62;;;
2024-05-29;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;27766;79;25,81;0,33;0,93;0,285;1;97,00;3,76;;;
2024-05-30;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;25159;71;24,20;0,34;0,96;0,283;1;197,00;8,14;;;
2024-05-31;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;26990;90;22,50;0,25;0,83;0,334;1;97,00;4,31;;;
2024-06-01;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;29554;91;27,44;0,30;0,93;0,310;1;97,00;3,53;;;
2024-06-02;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;39558;111;26,59;0,24;0,67;0,283;1;197,00;7,41;;;
2024-06-03;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;20623;65;24,24;0,37;1,18;0,319;1;197,00;8,13;;;
2024-06-04;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;34879;104;20,95;0,20;0,60;0,301;1;97,00;4,63;;;
2024-06-05;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;31909;98;22,59;0,23;0,71;0,308;1;197,00;8,72;;;
2024-06-06;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;39679;129;27,52;0,21;0,69;0,326;2;194,00;7,05;;;
2024-06-07;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;35337;106;26,62;0,25;0,75;0,302;1;97,00;3,64;;;
2024-06-08;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;25075;83;27,00;0,33;1,08;0,334;1;197,00;7,30;;;
2024-06-09;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;46046;128;30,76;0,24;0,67;0,280;2;194,00;6,31;;;
2024-06-10;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;24810;65;25,60;0,39;1,03;0,266;1;97,00;3,79;;;
2024-06-11;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;38680;108;27,01;0,25;0,70;0,280;1;197,00;7,29;;;
2024-06-12;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;42884;119;27,37;0,23;0,64;0,279;1;97,00;3,54;;;
2024-06-13;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;33946;95;29,35;0,31;0,86;0,282;1;97,00;3,30;;;
2024-06-14;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;37796;117;24,01;0,21;0,64;0,312;2;194,00;8,08;;;
2024-06-15;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;40031;111;30,46;0,27;0,76;0,278;1;197,00;6,47;;;
2024-06-16;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;30275;97;28,49;0,29;0,94;0,322;1;197,00;6,91;;;
2024-06-17;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;34691;104;25,57;0,25;0,74;0,302;1;97,00;3,79;;;
2024-06-18;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;31480;90;25,25;0,28;0,80;0,287;1;197,00;7,80;;;
2024-06-19;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;34859;112;32,69;0,29;0,94;0,324;1;197,00;6,03;;;
2024-06-20;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;33366;93;30,54;0,33;0,92;0,279;1;97,00;3,18;;;
2024-06-21;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;31106;100;22,80;0,23;0,73;0,323;1;97,00;4,25;;;
2024-06-22;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;29649;88;28,96;0,33;0,98;0,297;1;97,00;3,35;;;
2024-06-23;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;45482;125;31,48;0,25;0,69;0,276;1;197,00;6,26;;;
2024-06-24;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;41462;132;31,59;0,24;0,76;0,318;1;97,00;3,07;;;
2024-06-25;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;35205;98;27,99;0,29;0,80;0,280;1;197,00;7,04;;;
2024-06-26;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;26589;87;26,83;0,31;1,01;0,329;1;197,00;7,34;;;
2024-06-27;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;29533;87;30,13;0,35;1,02;0,298;1;97,00;3,22;;;
2024-06-28;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;40272;125;29,79;0,24;0,74;0,313;2;194,00;6,51;;;
2024-06-29;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;33869;97;25,61;0,26;0,76;0,287;1;197,00;7,69;;;
2024-06-30;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;28168;85;24,44;0,29;0,87;0,303;1;197,00;8,06;;;
2024-07-01;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;70001;200;56,23;0,28;0,80;0,286;4;788,00;14,01;;;
2024-07-02;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;86322;262;64,48;0,25;0,75;0,305;5;985,00;15,28;;;
2024-07-03;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;50242;142;61,14;0,43;1,22;0,284;3;291,00;4,76;;;
2024-07-04;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;76726;249;65,54;0,26;0,85;0,325;6;1182,00;18,03;;;
2024-07-05;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;52834;151;60,37;0,40;1,14;0,287;3;591,00;9,79;;;
2024-07-06;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;98712;327;57,95;0,18;0,59;0,332;7;1379,00;23,80;;;
2024-07-07;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;55755;151;67,24;0,45;1,21;0,272;3;591,00;8,79;;;
2024-07-08;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;125029;402;89,14;0,22;0,71;0,322;9;873,00;9,79;;;
2024-07-09;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;123279;349;100,07;0,29;0,81;0,283;6;582,00;5,82;;;
2024-07-10;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;89143;257;89,76;0,35;1,01;0,289;5;985,00;10,97;;;
2024-07-11;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;149930;496;108,97;0,22;0,73;0,331;10;970,00;8,90;;;
2024-07-12;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;157347;525;117,55;0,22;0,75;0,334;9;873,00;7,43;;;
2024-07-13;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;117314;373;136,07;0,36;1,16;0,318;7;679,00;4,99;;;
2024-07-14;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;153185;488;129,00;0,26;0,84;0,319;10;1970,00;15,27;;;
2024-07-15;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;215641;699;157,37;0,23;0,73;0,324;14;2758,00;17,53;;;
2024-07-16;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;154960;431;138,14;0,32;0,89;0,279;8;776,00;5,62;;;
2024-07-17;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;169019;554;142,49;0,26;0,84;0,328;12;1164,00;8,17;;;
2024-07-18;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;180923;523;122,26;0,23;0,68;0,289;9;873,00;7,14;;;
2024-07-19;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;102550;286;122,45;0,43;1,19;0,280;6;1182,00;9,65;;;
2024-07-20;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;96070;299;108,86;0,36;1,13;0,311;7;1379,00;12,67;;;
2024-07-21;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;96009;294;104,64;0,36;1,09;0,307;6;582,00;5,56;;;
2024-07-22;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;112403;341;82,56;0,24;0,73;0,304;7;679,00;8,22;;;
2024-07-23;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;83328;250;74,93;0,30;0,90;0,301;6;1182,00;15,77;;;
2024-07-24;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;72759;236;72,71;0,31;1,00;0,325;6;582,00;8,00;;;
2024-07-25;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;57125;167;62,75;0,38;1,10;0,293;3;591,00;9,42;;;
2024-07-26;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;73045;219;77,11;0,35;1,06;0,300;4;388,00;5,03;;;
2024-07-27;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;73631;208;65,21;0,31;0,89;0,283;4;788,00;12,08;;;
2024-07-28;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;64801;206;56,50;0,27;0,87;0,319;4;388,00;6,87;;;
2024-07-29;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;55588;162;63,51;0,39;1,14;0,291;3;291,00;4,58;;;
2024-07-30;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;68249;189;50,30;0,27;0,74;0,277;4;788,00;15,67;;;
2024-07-31;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;82765;266;55,72;0,21;0,67;0,322;5;485,00;8,70;;;
2024-08-01;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;27930;87;24,60;0,28;0,88;0,312;1;97,00;3,94;;;
2024-08-02;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;30548;94;28,09;0,30;0,92;0,310;1;97,00;3,45;;;
2024-08-03;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;35155;102;27,31;0,27;0,78;0,290;1;97,00;3,55;;;
2024-08-04;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;31106;88;28,70;0,33;0,92;0,284;1;197,00;6,86;;;
2024-08-05;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;27050;86;30,04;0,35;1,11;0,319;1;197,00;6,56;;;
2024-08-06;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;33722;111;24,59;0,22;0,73;0,329;1;97,00;3,94;;;
2024-08-07;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;43954;135;31,88;0,24;0,73;0,309;1;97,00;3,04;;;
2024-08-08;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;31030;103;21,51;0,21;0,69;0,333;1;97,00;4,51;;;
2024-08-09;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;39334;106;32,65;0,31;0,83;0,270;1;197,00;6,03;;;
2024-08-10;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;30445;83;27,78;0,33;0,91;0,275;1;97,00;3,49;;;
2024-08-11;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;36770;122;28,21;0,23;0,77;0,334;1;197,00;6,98;;;
2024-08-12;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;28674;80;28,58;0,36;1,00;0,282;1;197,00;6,89;;;
2024-08-13;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;29544;78;25,54;0,33;0,86;0,266;0;0,00;0,00;;;
2024-08-14;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;32896;97;29,48;0,30;0,90;0,296;1;97,00;3,29;;;
2024-08-15;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;38166;118;28,82;0,24;0,75;0,310;1;97,00;3,37;;;
2024-08-16;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;36714;119;30,87;0,26;0,84;0,326;1;197,00;6,38;;;
2024-08-17;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;29088;79;29,25;0,37;1,01;0,274;1;97,00;3,32;;;
2024-08-18;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;31864;87;31,11;0,36;0,98;0,274;1;197,00;6,33;;;
2024-08-19;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;23881;74;23,89;0,32;1,00;0,313;0;0,00;0,00;;;
2024-08-20;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;29711;83;30,82;0,37;1,04;0,282;1;97,00;3,15;;;
2024-08-21;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;27390;81;25,35;0,31;0,93;0,298;1;197,00;7,77;;;
2024-08-22;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;26629;84;28,69;0,34;1,08;0,319;1;97,00;3,38;;;
2024-08-23;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;36117;95;26,56;0,28;0,74;0,265;1;97,00;3,65;;;
2024-08-24;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;25640;73;28,41;0,39;1,11;0,287;1;97,00;3,41;;;
2024-08-25;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;25334;80;28,85;0,36;1,14;0,317;1;197,00;6,83;;;
2024-08-26;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;39675;117;29,52;0,25;0,74;0,295;1;97,00;3,29;;;
2024-08-27;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;22441;73;25,32;0,35;1,13;0,326;1;97,00;3,83;;;
2024-08-28;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;31059;95;28,99;0,31;0,93;0,308;1;97,00;3,35;;;
2024-08-29;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;26924;81;29,01;0,36;1,08;0,302;1;197,00;6,79;;;
2024-08-30;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;28141;87;23,33;0,27;0,83;0,309;1;197,00;8,44;;;
2024-08-31;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;33873;98;31,88;0,33;0,94;0,290;1;97,00;3,04;;;
2024-09-01;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;43744;136;33,16;0,24;0,76;0,312;2;394,00;11,88;;;
2024-09-02;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;24495;79;30,92;0,39;1,26;0,325;1;97,00;3,14;;;
2024-09-03;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;27931;75;33,86;0,45;1,21;0,271;1;197,00;5,82;;;
2024-09-04;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;27644;86;27,53;0,32;1,00;0,314;1;97,00;3,52;;;
2024-09-05;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;28131;94;29,81;0,32;1,06;0,335;1;97,00;3,25;;;
2024-09-06;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;41755;117;27,75;0,24;0,66;0,282;2;194,00;6,99;;;
2024-09-07;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;43669;139;36,35;0,26;0,83;0,320;2;394,00;10,84;;;
2024-09-08;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;35110;101;30,20;0,30;0,86;0,290;1;197,00;6,52;;;
2024-09-09;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;23720;73;28,77;0,39;1,21;0,309;0;0,00;0,00;;;
2024-09-10;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;32563;90;23,99;0,27;0,74;0,279;1;197,00;8,21;;;
2024-09-11;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;35698;108;30,41;0,28;0,85;0,305;1;97,00;3,19;;;
2024-09-12;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;35477;103;30,00;0,29;0,85;0,291;1;97,00;3,23;;;
2024-09-13;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;25024;83;29,40;0,35;1,17;0,332;1;97,00;3,30;;;
2024-09-14;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;24276;74;34,98;0,47;1,44;0,306;1;197,00;5,63;;;
2024-09-15;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;35131;105;34,08;0,32;0,97;0,300;1;97,00;2,85;;;
2024-09-16;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;22340;65;26,02;0,40;1,16;0,291;1;197,00;7,57;;;
2024-09-17;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;27542;84;31,19;0,37;1,13;0,306;1;97,00;3,11;;;
2024-09-18;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;31608;96;28,29;0,29;0,89;0,306;1;197,00;6,96;;;
2024-09-19;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;30930;101;29,09;0,29;0,94;0,329;1;97,00;3,33;;;
2024-09-20;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;27954;78;33,82;0,43;1,21;0,282;1;197,00;5,82;;;
2024-09-21;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;40638;130;32,04;0,25;0,79;0,320;2;394,00;12,30;;;
2024-09-22;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;22604;66;29,65;0,45;1,31;0,295;1;197,00;6,64;;;
2024-09-23;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;28835;95;31,95;0,34;1,11;0,333;1;97,00;3,04;;;
2024-09-24;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;35660;100;31,56;0,32;0,88;0,281;1;97,00;3,07;;;
2024-09-25;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;44527;133;32,66;0,25;0,73;0,299;1;197,00;6,03;;;
2024-09-26;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;30697;102;22,82;0,22;0,74;0,333;1;197,00;8,63;;;
2024-09-27;GCAMP004;Display | Retargeting | Conversão;Display;GAG005;Visitantes Site 14d;N/A - remarketing;Ambos;21621;71;28,61;0,40;1,32;0,333;0;0,00;0,00;;;
